previous_emoji,original_text,toxicity,emplaced_emoji,text_replaced,toxicity_replaced
 👉 👉 👉,"La mesa de la vergüenza Sánchez-ERC es un ataque a la igualdad. Hoy reclamamos:

👉 Actas y orden del día de la reunión
👉 Respuesta escrita del Gobierno a la humillación separatista a nuestra democracia
👉 Cerrar esa mesa y abrir una por la energía para bajar el precio de la luz https://t.co/S8aoByAhDg",0.3714213,🌹,"La mesa de la vergüenza Sánchez-ERC es un ataque a la igualdad. Hoy reclamamos:

🌹 Actas y orden del día de la reunión
🌹 Respuesta escrita del Gobierno a la humillación separatista a nuestra democracia
🌹 Cerrar esa mesa y abrir una por la energía para bajar el precio de la luz https://t.co/S8aoByAhDg",0.996036946773529
 👉 👉 👉,"La mesa de la vergüenza Sánchez-ERC es un ataque a la igualdad. Hoy reclamamos:

👉 Actas y orden del día de la reunión
👉 Respuesta escrita del Gobierno a la humillación separatista a nuestra democracia
👉 Cerrar esa mesa y abrir una por la energía para bajar el precio de la luz https://t.co/S8aoByAhDg",0.3714213,🚫,"La mesa de la vergüenza Sánchez-ERC es un ataque a la igualdad. Hoy reclamamos:

🚫 Actas y orden del día de la reunión
🚫 Respuesta escrita del Gobierno a la humillación separatista a nuestra democracia
🚫 Cerrar esa mesa y abrir una por la energía para bajar el precio de la luz https://t.co/S8aoByAhDg",0.9959534406661987
 🌹,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

🌹 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.3682358,🤥,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

🤥 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.03894980624318123
 🌹,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

🌹 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.3682358,🤮,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

🤮 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.03894980624318123
 🌹,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

🌹 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.3682358,⛔,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

⛔ ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.05077504739165306
 🌹,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

🌹 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.3682358,🌈,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

🌈 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.019452758133411407
 🌹,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

🌹 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.3682358,❌,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

❌ ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.06391967833042145
 🌹,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

🌹 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.3682358,🤡,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

🤡 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.02743506245315075
 🌹,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

🌹 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.3682358,🤬,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

🤬 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.03894980624318123
 🌹,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

🌹 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.3682358,😡,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

😡 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.282650351524353
 🌹,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

🌹 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.3682358,🇪🇸,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

🇪🇸 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.052099499851465225
 🌹,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

🌹 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.3682358,🌹,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

🌹 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.019162850454449654
 🌹,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

🌹 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.3682358,🚫,"El abuso sexual es la modalidad más espeluznante de maltrato infantil.

Tenedlo claro niñas, niños, adolescentes: nunca tenéis la culpa. Los abusadores siempre son los únicos responsables.

🚫 ⁦@belitagl⁩ https://t.co/NNVQ48Z9Ml",0.07384813576936722
 🌹,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

🌹 @sandrage76 https://t.co/1WZ8hOB96Y",0.36166564,🤥,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

🤥 @sandrage76 https://t.co/1WZ8hOB96Y",0.8229017853736877
 🌹,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

🌹 @sandrage76 https://t.co/1WZ8hOB96Y",0.36166564,🤮,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

🤮 @sandrage76 https://t.co/1WZ8hOB96Y",0.8229017853736877
 🌹,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

🌹 @sandrage76 https://t.co/1WZ8hOB96Y",0.36166564,⛔,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

⛔ @sandrage76 https://t.co/1WZ8hOB96Y",0.9136545658111572
 🌹,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

🌹 @sandrage76 https://t.co/1WZ8hOB96Y",0.36166564,🌈,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

🌈 @sandrage76 https://t.co/1WZ8hOB96Y",0.7582888603210449
 🌹,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

🌹 @sandrage76 https://t.co/1WZ8hOB96Y",0.36166564,❌,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

❌ @sandrage76 https://t.co/1WZ8hOB96Y",0.9361129403114319
 🌹,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

🌹 @sandrage76 https://t.co/1WZ8hOB96Y",0.36166564,🤡,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

🤡 @sandrage76 https://t.co/1WZ8hOB96Y",0.7869913578033447
 🌹,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

🌹 @sandrage76 https://t.co/1WZ8hOB96Y",0.36166564,🤬,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

🤬 @sandrage76 https://t.co/1WZ8hOB96Y",0.8229017853736877
 🌹,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

🌹 @sandrage76 https://t.co/1WZ8hOB96Y",0.36166564,😡,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

😡 @sandrage76 https://t.co/1WZ8hOB96Y",0.9792467951774597
 🌹,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

🌹 @sandrage76 https://t.co/1WZ8hOB96Y",0.36166564,🇪🇸,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

🇪🇸 @sandrage76 https://t.co/1WZ8hOB96Y",0.9182868003845215
 🌹,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

🌹 @sandrage76 https://t.co/1WZ8hOB96Y",0.36166564,🌹,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

🌹 @sandrage76 https://t.co/1WZ8hOB96Y",0.5510417222976685
 🌹,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

🌹 @sandrage76 https://t.co/1WZ8hOB96Y",0.36166564,🚫,"Señorías de Vox, entiendo que no defiendan esta ley porque esta ley defiende al más débil, que en este caso es el animal.

Ustedes votan en contra de leyes como la de infancia, igualdad de trato o eutanasia.

🚫 @sandrage76 https://t.co/1WZ8hOB96Y",0.940763533115387
 👇,Supongo que la propuesta de Sánchez de abolir la prostitución estará generando cierto malestar entre sus filas 👇 https://t.co/gSghMrRPgI,0.35855034,🤥,Supongo que la propuesta de Sánchez de abolir la prostitución estará generando cierto malestar entre sus filas 🤥 https://t.co/gSghMrRPgI,0.018136465921998024
 👇,Supongo que la propuesta de Sánchez de abolir la prostitución estará generando cierto malestar entre sus filas 👇 https://t.co/gSghMrRPgI,0.35855034,🤮,Supongo que la propuesta de Sánchez de abolir la prostitución estará generando cierto malestar entre sus filas 🤮 https://t.co/gSghMrRPgI,0.018136465921998024
 👇,Supongo que la propuesta de Sánchez de abolir la prostitución estará generando cierto malestar entre sus filas 👇 https://t.co/gSghMrRPgI,0.35855034,⛔,Supongo que la propuesta de Sánchez de abolir la prostitución estará generando cierto malestar entre sus filas ⛔ https://t.co/gSghMrRPgI,0.06120245158672333
 👇,Supongo que la propuesta de Sánchez de abolir la prostitución estará generando cierto malestar entre sus filas 👇 https://t.co/gSghMrRPgI,0.35855034,🌈,Supongo que la propuesta de Sánchez de abolir la prostitución estará generando cierto malestar entre sus filas 🌈 https://t.co/gSghMrRPgI,0.012655062600970268
 👇,Supongo que la propuesta de Sánchez de abolir la prostitución estará generando cierto malestar entre sus filas 👇 https://t.co/gSghMrRPgI,0.35855034,❌,Supongo que la propuesta de Sánchez de abolir la prostitución estará generando cierto malestar entre sus filas ❌ https://t.co/gSghMrRPgI,0.15347467362880707
 👇,Supongo que la propuesta de Sánchez de abolir la prostitución estará generando cierto malestar entre sus filas 👇 https://t.co/gSghMrRPgI,0.35855034,🤡,Supongo que la propuesta de Sánchez de abolir la prostitución estará generando cierto malestar entre sus filas 🤡 https://t.co/gSghMrRPgI,0.03681565448641777
 👇,Supongo que la propuesta de Sánchez de abolir la prostitución estará generando cierto malestar entre sus filas 👇 https://t.co/gSghMrRPgI,0.35855034,🤬,Supongo que la propuesta de Sánchez de abolir la prostitución estará generando cierto malestar entre sus filas 🤬 https://t.co/gSghMrRPgI,0.018136465921998024
 👇,Supongo que la propuesta de Sánchez de abolir la prostitución estará generando cierto malestar entre sus filas 👇 https://t.co/gSghMrRPgI,0.35855034,😡,Supongo que la propuesta de Sánchez de abolir la prostitución estará generando cierto malestar entre sus filas 😡 https://t.co/gSghMrRPgI,0.6198943257331848
